,0_ANA,0_ARI,0_ATL,0_BAL,0_BOS,0_CAL,0_CHC,0_CHW,0_CIN,0_CLE,0_COL,0_DET,0_FLA,0_HOU,0_KCA,0_KCR,0_LAA,0_LAD,0_MIA,0_MIL,0_MIN,0_MLN,0_MON,0_NYM,0_NYY,0_OAK,0_PHI,0_PIT,0_SDP,0_SEA,0_SEP,0_SFG,0_STL,0_TBD,0_TBR,0_TEX,0_TOR,0_WSA,0_WSN,League,Year,RS,RA,W,OBP,SLG,BA,9_158,9_159,9_160,9_161,9_162,9_163,9_164,9_165,OSLG
255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8399999999999963,0.3131868131868133,0.4516640253565769,0.35526315789473684,0.45833333333333304,0.4526315789473687,0.42500000000000027,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.46405228758169903
256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8399999999999963,0.5805860805860806,0.3851030110935023,0.6842105263157895,0.5729166666666665,0.6842105263157896,0.6500000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.392156862745098
257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8399999999999963,0.3150183150183151,0.4706814580031695,0.35526315789473684,0.37499999999999956,0.4789473684210528,0.4375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5555555555555554
258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8399999999999963,0.40476190476190477,0.41045958795562587,0.4078947368421052,0.4166666666666665,0.5684210526315787,0.4375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3856209150326797
259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8399999999999963,0.7948717948717948,0.5324881141045958,0.8026315789473685,0.7916666666666665,0.8263157894736846,0.6750000000000003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5620915032679745
260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8399999999999963,0.6043956043956044,0.427892234548336,0.6710526315789472,0.6875,0.6947368421052633,0.7000000000000006,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4117647058823528
261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8399999999999963,0.6904761904761906,0.48969889064976235,0.6052631578947368,0.708333333333333,0.7473684210526319,0.6625000000000005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666665
262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8399999999999963,0.39743589743589747,0.4310618066561014,0.42105263157894735,0.45833333333333304,0.5263157894736843,0.5750000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.45751633986928075
263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8399999999999963,0.5586080586080585,0.36925515055467506,0.6184210526315789,0.6770833333333335,0.5947368421052632,0.7375000000000003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5555555555555554
264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8399999999999963,0.4304029304029303,0.5562599049128367,0.30263157894736836,0.5625,0.5000000000000002,0.7000000000000006,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6209150326797386
265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8399999999999963,0.7087912087912088,0.4722662440570522,0.6710526315789472,0.8333333333333335,0.7210526315789474,0.7000000000000006,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5032679738562087
266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8399999999999963,0.717948717948718,0.29635499207606975,0.8552631578947368,0.6979166666666661,0.8368421052631583,0.8000000000000007,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.37254901960784315
267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8399999999999963,0.45970695970695974,0.5863708399366085,0.39473684210526316,0.4479166666666665,0.5473684210526317,0.5500000000000003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6013071895424837
268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8399999999999963,0.7271062271062271,0.5103011093502376,0.6447368421052632,0.5416666666666665,0.8210526315789475,0.6500000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5620915032679745
269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8399999999999963,0.46886446886446886,0.5562599049128367,0.35526315789473684,0.53125,0.536842105263158,0.5750000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5751633986928102
270,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8200000000000003,0.5000000000000001,0.4294770206022187,0.48684210526315785,0.5520833333333335,0.5894736842105261,0.6750000000000003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.49019607843137214
271,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8200000000000003,0.4652014652014652,0.33755942947702056,0.5789473684210525,0.5520833333333335,0.6105263157894736,0.6125000000000003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.27450980392156854
272,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8200000000000003,0.8131868131868133,0.42472266244057044,0.8026315789473685,0.7499999999999996,0.9157894736842105,0.875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3594771241830066
273,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8200000000000003,0.5128205128205129,0.5515055467511887,0.4078947368421052,0.4791666666666661,0.5473684210526317,0.6750000000000003,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.65359477124183
274,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8200000000000003,0.9120879120879121,0.5340729001584785,0.7236842105263158,0.864583333333333,1.0000000000000002,0.9375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4509803921568625
275,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8200000000000003,0.478021978021978,0.3343898573692552,0.6315789473684211,0.4791666666666661,0.605263157894737,0.5625000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1699346405228761
276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8200000000000003,0.6007326007326007,0.3851030110935023,0.6052631578947368,0.5625,0.7631578947368423,0.6125000000000003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3790849673202614
277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8200000000000003,0.423076923076923,0.6561014263074485,0.381578947368421,0.42708333333333304,0.49473684210526314,0.3875000000000002,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7647058823529411
278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8200000000000003,0.43223443223443214,0.4849445324881141,0.36842105263157887,0.40625,0.5263157894736843,0.5000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.522875816993464
279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8200000000000003,0.7142857142857143,0.6656101426307448,0.4473684210526315,0.6979166666666661,0.7578947368421056,0.6625000000000005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8104575163398691
280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8200000000000003,0.23443223443223438,0.7226624405705229,0.03947368421052633,0.23958333333333304,0.3894736842105264,0.3250000000000002,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7516339869281046
281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8200000000000003,0.5274725274725275,0.34865293185419977,0.6710526315789472,0.5833333333333335,0.631578947368421,0.6500000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32679738562091476
282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8200000000000003,0.6263736263736265,0.3248811410459589,0.6184210526315789,0.6145833333333335,0.6842105263157896,0.6125000000000003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333335
283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8200000000000003,0.683150183150183,0.6259904912836767,0.5657894736842105,0.6145833333333335,0.6631578947368426,0.7500000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6797385620915031
284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8200000000000003,0.20329670329670335,0.13312202852614896,0.5921052631578948,0.27083333333333304,0.3526315789473684,0.36250000000000027,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05228758169934622
285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8200000000000003,0.45970695970695974,0.635499207606973,0.36842105263157887,0.5416666666666665,0.6210526315789473,0.5250000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7581699346405228
286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8200000000000003,0.619047619047619,0.4532488114104596,0.6578947368421052,0.666666666666667,0.6842105263157896,0.7875000000000005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5359477124183005
287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8200000000000003,0.45421245421245426,0.386687797147385,0.5657894736842105,0.5104166666666665,0.5263157894736843,0.5500000000000003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5032679738562087
288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8200000000000003,0.3278388278388279,0.44690966719492864,0.3421052631578947,0.3854166666666665,0.38421052631578956,0.4125000000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6013071895424837
289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8200000000000003,0.7582417582417583,0.386687797147385,0.8026315789473685,0.822916666666667,0.8,0.7125000000000004,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3986928104575158
290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8200000000000003,0.5586080586080585,0.2709984152139462,0.7368421052631579,0.520833333333333,0.6105263157894736,0.5000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19607843137254877
291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8200000000000003,0.6007326007326007,0.3565768621236134,0.6052631578947368,0.6875,0.6210526315789473,0.5875000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3594771241830066
292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8200000000000003,0.5311355311355311,0.5213946117274169,0.4605263157894737,0.6354166666666665,0.6263157894736844,0.6625000000000005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5555555555555554
293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8200000000000003,0.3937728937728938,0.5689381933438986,0.3157894736842105,0.5833333333333335,0.45789473684210535,0.5875000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5947712418300659
294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8200000000000003,0.608058608058608,0.26148969889064966,0.6973684210526315,0.6979166666666661,0.5736842105263158,0.7125000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.27450980392156854
295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8200000000000003,0.5347985347985348,0.26307448494453256,0.7894736842105262,0.6354166666666665,0.6526315789473685,0.6250000000000004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.261437908496732
296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8200000000000003,0.7564102564102565,0.5134706814580032,0.5921052631578948,0.7604166666666661,0.8052631578947371,0.8125000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6928104575163401
297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8200000000000003,0.46153846153846156,0.6022187004754358,0.30263157894736836,0.4479166666666665,0.5421052631578951,0.6375000000000002,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6143790849673203
298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8200000000000003,0.6648351648351648,0.7876386687797148,0.4078947368421052,0.5520833333333335,0.8052631578947371,0.6500000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8300653594771239
299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8200000000000003,0.7893772893772893,0.561014263074485,0.6052631578947368,0.7499999999999996,0.8105263157894738,0.8125000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6209150326797386
300,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7999999999999972,0.7106227106227107,0.27258320126782887,0.7763157894736842,0.666666666666667,0.6947368421052633,0.8500000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.30065359477124165
301,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7999999999999972,0.652014652014652,0.3201267828843106,0.7631578947368421,0.71875,0.6421052631578947,0.6625000000000005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333335
302,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7999999999999972,0.4487179487179488,0.14738510301109353,0.8026315789473685,0.5625,0.5684210526315787,0.5750000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.117647058823529
303,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7999999999999972,0.37362637362637374,0.47702060221870046,0.35526315789473684,0.33333333333333304,0.536842105263158,0.3999999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5816993464052285
304,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7999999999999972,0.7252747252747253,0.30586370839936605,0.6973684210526315,0.708333333333333,0.7526315789473685,0.7875000000000005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2549019607843137
305,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7999999999999972,0.44505494505494514,0.45483359746434227,0.35526315789473684,0.45833333333333304,0.5894736842105261,0.3999999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3986928104575158
